,0,1,2,pH
162,1.5342639356988486,-0.12248870050354208,0.0035069569687167235,3.32
161,1.5118498856837523,-0.12867400362333392,0.0067942924415032024,3.32
160,1.4930549041758947,-0.12202272404976747,0.005694247424243543,3.32
169,1.5824939789975763,-0.15296703438473258,0.005285726392139034,3.32
164,1.5728128086261013,-0.12424472343189005,0.00570815325246779,3.32
155,1.4285669273904835,-0.06513343343576317,0.021304924128848712,3.33
154,1.437391993218443,-0.0469207347441917,0.029634164234082272,3.33
151,1.4627351517807476,-0.05999526378514572,0.00877351956184999,3.33
156,1.4260368663249299,-0.04601500387208737,0.0267656409304671,3.33
157,1.4326726143705186,-0.07396864644379453,0.011483574066279228,3.33
158,1.4808623862087789,-0.08135413904014405,0.002112372446563593,3.33
159,1.4765810206611314,-0.07624284921446375,0.011128009901647862,3.33
153,1.439245916433654,-0.04738200201710516,0.03234236795791068,3.33
150,1.4430959997093744,-0.04288853108058044,0.018301907010418533,3.33
152,1.4533622652452862,-0.0652743110696298,0.013726986398305496,3.33
148,1.4538936359383847,-0.012764396028189906,0.02778514206349611,3.34
147,1.4327310970641793,-0.01610466811624664,0.02496208746424916,3.34
146,1.419482608276178,0.027866254225673293,0.05126659902315667,3.34
145,1.4034908146000618,0.02062426383453178,0.04510377252422376,3.34
144,1.3863467539001144,0.04748560982958655,0.06140124877214562,3.34
143,1.3746736605832037,0.04867020108881784,0.05959111143608761,3.34
149,1.4852530874044003,-0.05742266181620642,0.008858845541632104,3.34
141,1.3506108430492558,0.05116703182707144,0.05718123820875343,3.34
140,1.3194556463879488,0.06873523292833031,0.076242366913857,3.34
142,1.3672819309410225,0.05573059084722329,0.06691778424564856,3.34
136,1.3495947568104163,0.07304705301652517,0.0735964713382567,3.35
135,1.3637047377670768,0.06512786063575435,0.06224072060050867,3.35
134,1.3638279703326253,0.07023649021770087,0.06482209193886324,3.35
133,0.9965156944410147,0.44158518548978937,0.20470414186582916,3.35
132,1.0044939381995917,0.43353521914737536,0.2087831635607072,3.35
131,0.9944968416488422,0.42016094395892717,0.20391697301283346,3.35
130,0.9408451457611882,0.46160313583911833,0.22590529877413665,3.35
139,1.3564723754736183,0.06653851262539584,0.06346403862958008,3.35
138,1.3713472524512764,0.06234674612544147,0.06452941121104472,3.35
137,1.3395650427578556,0.07089460366584607,0.06731253419665206,3.35
457,-0.9359331697051315,-0.3627018191227164,-0.02955646033610138,3.39
456,-0.9106084581487245,-0.3642613265023345,-0.025887467578089487,3.39
455,-0.9049056045429462,-0.36203679521239984,-0.028233248042771164,3.39
454,-0.8988843651863867,-0.3733527202108592,-0.034928775984612526,3.39
453,-0.8829344654515129,-0.37123026829482336,-0.03667267666493068,3.39
452,-0.881064242729323,-0.3624505859336727,-0.03330442477398715,3.39
451,-0.8671650850333719,-0.3655223517543425,-0.03733274423628548,3.39
450,-0.8565881603158916,-0.37012771615745577,-0.03540923345224378,3.39
458,-0.9410191328813099,-0.33914605145017973,-0.01165938236304552,3.39
459,-0.9446088545321673,-0.3373667382351363,-0.0037427678134452566,3.39
443,-0.8380568734843518,-0.3377768396178792,-0.003298755738661549,3.4
448,-0.8426442657273733,-0.32828236117336,-0.007464451218942021,3.4
447,-0.8116175543712234,-0.33714868077866694,-0.014509063008620038,3.4
446,-0.7729403143631625,-0.3527041133624346,-0.027916317494738246,3.4
445,-0.791642693519785,-0.3526105767715112,-0.025707904084573546,3.4
449,-0.8745416817430117,-0.3331863621353567,-0.013607190545241378,3.4
442,-0.8781371618558902,-0.34436544591812285,-0.017482914303808356,3.4
441,-0.9075090220283892,-0.3260323250775526,-0.0008923946395304541,3.4
444,-0.8148897775453361,-0.3336022436495222,-0.006578656402176371,3.4
440,-0.9612796396704325,-0.31567061137348673,-0.0001324947586181513,3.4
438,-0.8336902503909668,-0.32504808595792345,-0.015868033941391024,3.41
430,-0.9272473867301665,-0.31502525352123406,-0.009021683759284,3.41
437,-0.8059303448318307,-0.3500380475561603,-0.035792327250443165,3.41
436,-0.7998691253971882,-0.33372113934261527,-0.036139430346096124,3.41
435,-0.8189547506130384,-0.3440643617479252,-0.03253688682558275,3.41
434,-0.8301680298556692,-0.3418005730609303,-0.02988667214529647,3.41
433,-0.8669018785916895,-0.31848930090803806,-0.01431642348350562,3.41
432,-0.8887282686195486,-0.32415136826379465,-0.015577325273248552,3.41
431,-0.9354440834731792,-0.30693476553914073,0.0032964715195038935,3.41
439,-0.8577516867177832,-0.31998998020105845,-0.02092699982481204,3.41
423,-0.7979750734785459,-0.33822061129342357,-0.020250569182857264,3.42
420,-0.7992630758818161,-0.3446142357664579,-0.022388183018914428,3.42
421,-0.7972276799035218,-0.33702525501377345,-0.020896679136570295,3.42
422,-0.7946471686253178,-0.31603426568728343,-0.003080267154796479,3.42
424,-0.7853491218197215,-0.3388691757097573,-0.019964305605279797,3.42
425,-0.784144497623903,-0.2942385263566002,0.01688445280001547,3.42
426,-0.7768364489890671,-0.28862896805279703,0.016824552218300648,3.42
427,-0.7791468645323136,-0.26088434280418515,0.036903742223289265,3.42
428,-0.782351715242841,-0.2533398318955163,0.03520513030408252,3.42
429,-0.7858377004848955,-0.2290816684662499,0.054942304966791325,3.42
410,-0.8602826477487886,-0.32396183706276294,-0.018864458093000955,3.43
411,-0.8301334286533526,-0.3251211052183797,-0.0249711355378439,3.43
412,-0.8142458969145592,-0.35148472046762014,-0.04292651367938975,3.43
418,-0.8430755310311175,-0.32885454438155365,-0.030448520443203845,3.43
419,-0.8608284336402158,-0.32413554210637446,-0.03469426114556272,3.43
415,-0.8081305033542828,-0.3447518762691485,-0.04010882621293353,3.43
416,-0.8138400497193381,-0.34930376825147025,-0.038339404218692266,3.43
417,-0.829134045656519,-0.3412219352039304,-0.039878477418180056,3.43
414,-0.7417337236669169,-0.36943136861716286,-0.05812625510828896,3.43
413,-0.8028343293492465,-0.3470056867227836,-0.03942954285905185,3.43
409,-0.7975514362121674,-0.350391119079886,-0.03491511706095164,3.44
408,-0.7207712287509255,-0.38629242192947544,-0.077516863374099,3.44
407,-0.7319007126315938,-0.36355340908610884,-0.05342281075491983,3.44
406,-0.7645902888967069,-0.35639778873932204,-0.04133556695954639,3.44
405,-0.7786352355566928,-0.3461483805180883,-0.0350358578924205,3.44
404,-0.8095316541875867,-0.31751659727275666,-0.018064553989922266,3.44
403,-0.8290293407051219,-0.32499564251034563,-0.02432243552434306,3.44
402,-0.8359325369055874,-0.3287155843899596,-0.02227480349352344,3.44
401,-0.8586661626887121,-0.3211374720585629,-0.020439234265645694,3.44
400,-0.8823043854017742,-0.3272612340366722,-0.021160136006876926,3.44
394,-1.0379113062153391,-0.13973154779113717,0.05010544501711543,3.45
397,-1.0650882379614925,-0.11586877658767272,0.0645713060093224,3.45
399,-1.053511384278379,-0.126010169494628,0.05566184873690433,3.45
390,-0.996922970316122,-0.167663634786387,0.03236808965300475,3.45
391,-1.0094428228794512,-0.15612980496642004,0.04318624372928495,3.45
398,-1.0751204108390344,-0.12651126183215355,0.049457312309417745,3.45
393,-1.0330551342811483,-0.15097579874820954,0.038885266068307514,3.45
396,-1.0637091334779143,-0.12740904098505684,0.054112964853074874,3.45
392,-1.0233772058752602,-0.14714581474433935,0.04934400638309337,3.45
395,-1.0533325501500868,-0.1307090108992413,0.05334013443356116,3.45
388,-0.7945693944174347,-0.3027348505564027,-0.02945790998590449,3.46
387,-0.7677594517109217,-0.3043828058594551,-0.024215216916302143,3.46
386,-0.7536253150496726,-0.29571294874402887,-0.019055433073730234,3.46
385,-0.7094858007192191,-0.292644784447827,-0.024039845366834428,3.46
384,-0.7262300158863814,-0.30775181409747404,-0.026419508481129467,3.46
382,-0.791777722535323,-0.30450942979172413,-0.026056287132017852,3.46
381,-0.8194312669738163,-0.29187966520889375,-0.010027717943492963,3.46
380,-0.8469104738613698,-0.28196358874256955,-0.01142747912617613,3.46
389,-0.8157240936718101,-0.27896148289816486,-0.012299171198745767,3.46
383,-0.7601237504990213,-0.31321345520743366,-0.027281579541261123,3.46
373,-0.8524839237787183,-0.2625132318010377,-0.019836125941323626,3.47
370,-0.9213423268816199,-0.24278106667771654,-0.012840790323921325,3.47
371,-0.8858263793851684,-0.26158277449706224,-0.012107041655319319,3.47
372,-0.8645215933882848,-0.2568054591360275,-0.016380486746451768,3.47
374,-0.833524171947181,-0.2806352295823542,-0.03500754777726195,3.47
376,-0.7845124001820399,-0.27739485834912436,-0.03484462042850471,3.47
378,-0.7895582360855352,-0.270144037007849,-0.02849332429251679,3.47
379,-0.8332880747252118,-0.2814602024291618,-0.04292993468015479,3.47
375,-0.8049700073675671,-0.2876334978118632,-0.0269399441548479,3.47
377,-0.766869735416969,-0.2750273856253288,-0.033286540019411164,3.47
369,-1.007745099443815,-0.06376453048857691,0.06005473049925396,3.48
368,-1.0116802550489827,-0.05893975340681881,0.06064076530599494,3.48
367,-0.9949601847272076,-0.05607039872056188,0.07209985218764048,3.48
366,-0.9880258569985995,-0.06603972273139916,0.058183214916392875,3.48
365,-0.9856210883473653,-0.0712549897437471,0.06466918426390238,3.48
364,-0.9701734692336564,-0.08907602325602787,0.05470956248327222,3.48
363,-0.9466640585016584,-0.0903763116006989,0.051413319521993836,3.48
362,-0.9469443596971634,-0.07784974766339452,0.060281893218091465,3.48
361,-0.9457038787169347,-0.09707191716492276,0.05162870479092413,3.48
360,-0.9511348506028822,-0.10647814657547366,0.03481660371876369,3.48
129,-0.5406878205799613,0.5888354241162183,0.06671039041295701,3.48
128,-0.5411577630847088,0.585309990503739,0.06778088300930737,3.48
120,-0.4483437529448914,0.510911573726391,0.03491511536501822,3.48
121,-0.4317887960226736,0.5159793236223165,0.03795499071425064,3.48
122,-0.4139655686639514,0.49477364947730806,0.03153409085662294,3.48
123,-0.3840865753686831,0.49559589079924793,0.03497666957902468,3.48
124,-0.3777140625085077,0.4796810394381345,0.022907910449326066,3.48
125,-0.36795209269755613,0.4782643213500172,0.028142901625470312,3.48
126,-0.4530078191232731,0.5436020085379716,0.05522487519132328,3.48
127,-0.5016452345321107,0.5782000550282034,0.06387317153903313,3.48
354,-0.9757324496399317,-0.02513877230406239,0.06224185627769829,3.49
356,-0.9551926528565154,-0.02095652040216131,0.06904914677531308,3.49
355,-0.9657330014000964,-0.025760943660652902,0.06625896894860865,3.49
359,-0.8882827451519351,-0.05143957459661032,0.06267101611019835,3.49
350,-1.0514167330483841,0.02656744676400416,0.09627275261656604,3.49
352,-1.0158369389628437,-0.01394295023858294,0.0692361149454456,3.49
351,-1.0279491039639053,0.009817688836052302,0.08987229629027273,3.49
357,-0.9356316109348003,-0.03912979452027818,0.06563273162708697,3.49
353,-0.998803241429455,-0.02403235556940353,0.06802465665243392,3.49
358,-0.9124025022738047,-0.04796661819030938,0.06327465860997485,3.49
348,-0.8705191071839785,-0.20179062466481962,-0.012098234440537939,3.5
349,-0.9030002269570131,-0.19458473168155926,-0.0017762159651486115,3.5
340,-0.9423467504124187,-0.18039438153710147,0.004603333574296875,3.5
347,-0.809995145415949,-0.1944088429798162,-0.010561062712760083,3.5
346,-0.8140840998957313,-0.210169058595282,-0.014770489914039939,3.5
345,-0.8621113480187391,-0.19003630088233214,-0.006830485924311472,3.5
344,-0.870997613846133,-0.198432135495332,-0.010223332155181251,3.5
343,-0.8786264501178453,-0.19366885347321505,-0.0048232979073839985,3.5
119,-0.2501676162634795,0.33728982724369977,-0.03307921577538017,3.5
118,-0.22517557693986168,0.3225191462414642,-0.039666696391934445,3.5
117,-0.20922536596567504,0.3141287262400245,-0.04600715419682863,3.5
116,-0.17562691225304797,0.2991780680655701,-0.0475019173051866,3.5
342,-0.8995765119006626,-0.20122818157069047,-0.011558222928795506,3.5
110,-0.044638705130292396,0.24690696007946256,-0.057861591039168075,3.5
111,-0.06154100269016377,0.2623424956860087,-0.05317386706322372,3.5
341,-0.9147914030161419,-0.18949169765700044,0.002504103794265411,3.5
113,-0.08209948549614429,0.24966881147521292,-0.05917749750185642,3.5
114,-0.10948354676288637,0.25949360106737324,-0.06129356557503642,3.5
112,-0.0937812566270295,0.25909274557599093,-0.05744044971580946,3.5
115,-0.15693151748464249,0.28276469985848784,-0.05670107659549575,3.5
330,-0.8222408576559513,-0.1628450247982139,-0.008087546226339642,3.51
332,-0.8408389137731039,-0.18767242511407023,-0.023589215807484396,3.51
334,-0.8498403293688721,-0.17862369011467827,-0.018100431476971053,3.51
331,-0.8389321797169517,-0.17862628187620305,-0.016169869200918195,3.51
336,-0.8807922883016798,-0.16540837384921953,-0.011060480107507417,3.51
337,-0.8884095263403613,-0.14896864761571038,0.003066624530565859,3.51
338,-0.9012174475864544,-0.15110241810482325,-0.002493388576116015,3.51
339,-0.8791826191728422,-0.1681300726421846,-0.015764800382850053,3.51
335,-0.8640638956961085,-0.16777258001951384,-0.008715268516227705,3.51
333,-0.8439744191446561,-0.1750609392088776,-0.017309314268138927,3.51
320,-0.8434960814933444,-0.1326723492555738,0.016036905026743514,3.52
321,-0.8442147435249897,-0.13879624286866493,0.004318830700232396,3.52
