,0,1,2,pH
162,-0.9002470916560922,0.02115215490027217,-0.0005372942133191894,3.32
166,-0.9284092796546299,0.00011350406581492334,-0.015156547071107862,3.32
167,-0.888796888292251,0.004985410425722675,-0.010664114732059637,3.32
168,-0.9310211315327568,-0.004086030076195818,-0.02009991063569877,3.32
169,-0.9558048909874962,0.009990808218759112,-0.009060251633908556,3.32
165,-0.9555774299881523,0.018618475208869473,-8.588543268839288e-05,3.32
150,-0.7884831784608891,0.07392540635317423,-0.014275369012591022,3.33
151,-0.8124362295474543,0.061331508754685904,-0.020164993266303444,3.33
152,-0.8053766455864289,0.05678121551730694,-0.023185210339817214,3.33
153,-0.786565404614177,0.07597927370372326,-0.0200468293452358,3.33
154,-0.784605159712666,0.0745605309094997,-0.015383018689427763,3.33
156,-0.7735174972361034,0.07092626283829717,-0.015965761564378705,3.33
157,-0.7885914653651043,0.04442117046029062,-0.02842813456586471,3.33
158,-0.8364066112775812,0.04676945691680778,-0.027723348415745946,3.33
159,-0.8308656130481322,0.05381565430257282,-0.026256112717318758,3.33
155,-0.7820106015032804,0.05434785518803195,-0.02397340341046192,3.33
140,-0.6363621546779511,0.15788174377304182,0.0021810956709185786,3.34
141,-0.6711897704262099,0.14354784087781056,0.0016209023388811528,3.34
142,-0.6856389721847971,0.15471350829127425,0.00769076662770489,3.34
143,-0.6948069108859751,0.14826964853243862,0.0010255812390799618,3.34
146,-0.7437832939160178,0.1385064521888847,0.0025151031233583976,3.34
145,-0.7308895572345873,0.12627617183365691,-0.002530413509500923,3.34
147,-0.7701222847361788,0.09786351667458942,-0.02087646899861159,3.34
148,-0.7891261074376185,0.10690826735239997,-0.019366739211856998,3.34
149,-0.8329342432012163,0.07099541752550276,-0.0321042958671523,3.34
144,-0.7062677093503378,0.1512021749307648,0.0008098919347359623,3.34
139,-0.6718273424344584,0.16088154041663305,0.0032604314549015273,3.35
138,-0.6872929746719397,0.16201164649427657,0.0010019494532619855,3.35
137,-0.6544834547217595,0.1608631266077578,0.008715626492811282,3.35
136,-0.6633969943882121,0.1690339276763232,0.003001095086429803,3.35
135,-0.6791101158197913,0.16093753832169724,0.0038967189632707067,3.35
134,-0.6776273346532189,0.16642696021048606,0.0014824772212966575,3.35
133,-0.2120912815892323,0.4262116106230397,0.11791242979814028,3.35
132,-0.2223172350945596,0.4244123603474814,0.11037725525280173,3.35
131,-0.21711325947331606,0.408957217956203,0.10682139123530665,3.35
130,-0.15333420644238735,0.43984792662214633,0.10404366770734591,3.35
129,1.291878070024912,0.05670221787067534,0.06955307042239561,3.48
127,1.2515500779982245,0.057362401548052194,0.0677806987300375,3.48
126,1.1944894303401647,0.03743577959272909,0.06679448919663897,3.48
125,1.093366632513459,-0.008799493691871274,0.08170544311702843,3.48
124,1.1031399382222091,-0.011457631837837934,0.07526449292415141,3.48
123,1.1141058199197893,0.006402100822854945,0.06843741018834124,3.48
122,1.1421490794317362,-0.0025162966988856728,0.060028144968907904,3.48
121,1.1657657893793307,0.013123391441509896,0.061221010451571856,3.48
120,1.179834914643556,0.0036624978797214214,0.058361902452068654,3.48
128,1.2911670713492531,0.05436244299231208,0.06689664845522714,3.48
110,0.7139952914051153,-0.1465850129108525,0.029967343159705173,3.5
112,0.7643975432614031,-0.1473301562143225,0.016780619881632028,3.5
113,0.750328079781743,-0.15333774301517084,0.020630688597806257,3.5
114,0.7794616845776339,-0.15312254153286323,0.018577674602890754,3.5
111,0.734894958497597,-0.1357511949880923,0.028260939489756054,3.5
116,0.8546555187126349,-0.13197536108939967,0.022729571741940013,3.5
117,0.8912446916904627,-0.12735568061559605,0.01736425996693053,3.5
118,0.9089395421922879,-0.12206199837491433,0.017075752442566927,3.5
