,0,1,2,pH
142,-0.8741199711075995,0.043907468046840065,0.02182556258102656,3.86
141,-0.8751949437225077,0.030584590495315703,0.03719897041611587,3.86
140,-0.8717545699880934,0.0254293780843518,0.02087546230721119,3.86
144,-0.9770307323982217,0.0601344557437524,0.006919235989339331,3.86
158,-1.203081724914772,0.10652586336496202,0.01784380778725364,3.92
150,-1.2731689258060812,0.0871307013058606,0.035388723885807306,3.92
151,-1.2742999784652884,0.0782558001325093,0.059051919620548725,3.92
152,-1.3070043269126947,0.07569910761310322,0.032309703639018875,3.92
153,-1.3158993795722083,0.08164968467136767,0.05549210727920898,3.92
154,-1.2815562954501083,0.08221995653202184,0.021500500532912022,3.92
155,-1.251104174833566,0.09425315546515634,0.01919582753869361,3.92
156,-1.2331731160309805,0.10327500334147693,0.0302005917030932,3.92
157,-1.2255894554061202,0.08790825054493236,0.026227500252405514,3.92
159,-1.1686118227271745,0.11373279658528278,0.026945652754313414,3.92
